time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761324645267,simple,Load Cells,simple,simple.0,50340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,-1.31,-0.33,-1.27,-1.05,-1.46,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.36,-1.79,0.0,0.0,0.0,1.0,1.0,-1.0644950866699219,0.7496337890625,-0.6895907521247864
1761324645269,simple,Load Cells,simple,simple.0,50341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73,-0.31,-1.33,1.73,-2.05,0.54,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.36,-0.79,0.0,0.0,0.0,1.0,1.0,-0.09013243019580841,0.08230693638324738,-0.08741291612386703
1761324645271,simple,Load Cells,simple,simple.0,50342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.69,-0.33,-1.27,-0.05,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,3.21,0.0,0.0,0.0,1.0,1.0,0.9013242721557617,-0.646134078502655,0.5978072285652161
1761324645274,simple,Load Cells,simple,simple.0,50343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73,2.69,-3.33,-4.27,-1.05,1.54,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.64,-1.79,0.0,0.0,0.0,1.0,1.0,1.6280817985534668,-1.2005969285964966,1.033900499343872
1761324645276,simple,Load Cells,simple,simple.0,50344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,-1.31,2.67,-2.27,-4.05,-2.46,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.36,0.21,0.0,0.0,0.0,1.0,1.0,1.02616286277771,-0.7057696580886841,0.601692259311676
1761324645278,simple,Load Cells,simple,simple.0,50345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,-1.31,1.67,0.73,-3.05,2.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.36,4.21,0.0,0.0,0.0,1.0,1.0,0.05283625051379204,0.02858564257621765,-0.1388894021511078
1761324645280,simple,Load Cells,simple,simple.0,50346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,-0.31,-0.33,-1.27,-2.05,-2.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.36,-2.79,0.0,0.0,0.0,1.0,1.0,-1.2939701080322266,0.980783224105835,-0.9542576670646667
1761324645282,simple,Load Cells,simple,simple.0,50347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73,-2.31,2.67,-0.27,-1.05,-2.46,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.36,0.21,0.0,0.0,0.0,1.0,1.0,-1.483559012413025,1.0123260021209717,-1.010104775428772
1761324645284,simple,Load Cells,simple,simple.0,50348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73,-0.31,-3.33,-0.27,-0.05,-1.46,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.36,-4.79,0.0,0.0,0.0,1.0,1.0,-0.9370664954185486,0.6116341352462769,-0.6512262225151062
1761324645287,simple,Load Cells,simple,simple.0,50349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.31,0.67,-0.27,-0.05,-1.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.36,-0.79,0.0,0.0,0.0,1.0,1.0,0.267807275056839,-0.3514062464237213,0.28117820620536804
1761324645289,simple,Load Cells,simple,simple.0,50350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,-0.31,2.67,2.73,1.95,-1.46,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.64,1.21,0.0,0.0,0.0,1.0,1.0,1.068121075630188,-0.7589980959892273,0.7770037055015564
1761324645291,simple,Load Cells,simple,simple.0,50351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-3.31,1.67,3.73,-4.05,-2.46,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-7.36,-0.79,0.0,0.0,0.0,1.0,1.0,1.583533525466919,-1.0941400527954102,1.0504118204116821
1761324645293,simple,Load Cells,simple,simple.0,50352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.69,-1.33,-0.27,-4.05,2.54,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.36,1.21,0.0,0.0,0.0,1.0,1.0,0.7309014797210693,-0.46328455209732056,0.40355628728866577
1761324645295,simple,Load Cells,simple,simple.0,50353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.69,2.67,-1.27,0.95,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,6.21,0.0,0.0,0.0,1.0,1.0,-0.18389087915420532,0.23361369967460632,-0.20250658690929413
1761324645297,simple,Load Cells,simple,simple.0,50354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73,0.69,0.67,-1.27,-1.05,4.54,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-0.36,5.21,0.0,0.0,0.0,1.0,1.0,-1.3639005422592163,0.9906403422355652,-0.9163787364959717
1761324645299,simple,Load Cells,simple,simple.0,50355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73,-1.31,2.67,-0.27,0.95,-1.46,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.36,1.21,0.0,0.0,0.0,1.0,1.0,-1.631707787513733,1.1276543140411377,-0.9974784851074219
1761324645302,simple,Load Cells,simple,simple.0,50356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,3.69,-1.33,-1.27,-2.05,-1.46,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.64,-2.79,0.0,0.0,0.0,1.0,1.0,-0.2087550014257431,0.18334239721298218,-0.2622387409210205
1761324645304,simple,Load Cells,simple,simple.0,50357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73,-1.31,-2.33,-0.27,-0.05,1.54,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.36,-0.79,0.0,0.0,0.0,1.0,1.0,0.5900048017501831,-0.4553988575935364,0.41618260741233826
1761324645306,simple,Load Cells,simple,simple.0,50358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-0.31,2.67,-0.27,-1.05,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.36,3.21,0.0,0.0,0.0,1.0,1.0,1.2121257781982422,-0.7939908504486084,0.8148826360702515
1761324645308,simple,Load Cells,simple,simple.0,50359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,-1.31,-1.33,1.73,-4.05,0.54,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-5.36,-0.79,0.0,0.0,0.0,1.0,1.0,1.5281072854995728,-1.052740216255188,0.9285194277763367
