time,phase,device_id,phase_name,phase_id,record_id,2-outer-x,2-outer-y,2-outer-z,2-inner-x,2-inner-y,2-inner-z,3-outer-x,3-outer-y,3-outer-z,3-inner-x,3-inner-y,3-inner-z,0-outer-x,0-outer-y,0-outer-z,0-inner-x,0-inner-y,0-inner-z,1-outer-x,1-outer-y,1-outer-z,1-inner-x,1-inner-y,1-inner-z,sum-x,sum-y,sum-z,moments-x,moments-y,moments-z,COPx,COPy,bx,by,bz
1761160322048,simple,Load Cells,simple,simple.0,55123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77,0.02,-1.58,2.32,1.96,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,1.98,-4.48,0.0,0.0,0.0,1.0,1.0,1.0784810781478882,-0.6678197383880615,0.6439418196678162
1761160322050,simple,Load Cells,simple,simple.0,55124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.77,-0.98,1.42,0.32,0.96,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,-0.02,1.52,0.0,0.0,0.0,1.0,1.0,1.3913546800613403,-0.7175981998443604,0.8386783599853516
1761160322052,simple,Load Cells,simple,simple.0,55125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77,1.02,-0.58,-0.68,-1.04,1.1,0.0,0.0,0.0,0.0,0.0,0.0,-3.45,-0.02,0.52,0.0,0.0,0.0,1.0,1.0,1.3685624599456787,-0.8900977373123169,0.9528008103370667
1761160322054,simple,Load Cells,simple,simple.0,55126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77,1.02,1.42,1.32,-0.04,1.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.45,0.98,2.52,0.0,0.0,0.0,1.0,1.0,0.15747274458408356,0.0009857118129730225,0.04370645806193352
1761160322056,simple,Load Cells,simple,simple.0,55127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.77,1.02,-1.58,3.32,3.96,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.55,4.98,-2.48,0.0,0.0,0.0,1.0,1.0,-1.19710373878479,0.7565338015556335,-0.7940006256103516
1761160322058,simple,Load Cells,simple,simple.0,55128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77,-0.98,-1.58,-2.68,-1.04,1.1,0.0,0.0,0.0,0.0,0.0,0.0,-4.45,-2.02,-0.48,0.0,0.0,0.0,1.0,1.0,-1.4431549310684204,0.9024191498756409,-0.9003530144691467
1761160322061,simple,Load Cells,simple,simple.0,55129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,-0.98,-1.58,0.32,-0.04,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.55,-1.02,-2.48,0.0,0.0,0.0,1.0,1.0,-0.7231314182281494,0.4647631049156189,-0.591494083404541
1761160322063,simple,Load Cells,simple,simple.0,55130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.77,-1.98,1.42,2.32,0.96,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.55,-1.02,3.52,0.0,0.0,0.0,1.0,1.0,0.07355634868144989,-0.09857118129730225,-0.04419208690524101
1761160322065,simple,Load Cells,simple,simple.0,55131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.77,-2.98,-1.58,0.32,-0.04,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,-3.02,-1.48,0.0,0.0,0.0,1.0,1.0,1.0701930522918701,-0.687533974647522,0.6293730139732361
1761160322067,simple,Load Cells,simple,simple.0,55132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.02,4.42,0.32,-0.04,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.55,-0.02,1.52,0.0,0.0,0.0,1.0,1.0,1.698012113571167,-0.9812760949134827,1.056725025177002
